,date,province,total,admitted,deaths
2996,2020-11-17,Overijssel,27162,703,490
2997,2020-11-17,Utrecht,38788,1335,624
2998,2020-11-17,Zeeland,5221,209,94
2999,2020-11-17,Zuid-Holland,132511,3835,2079
3000,2020-11-18,Drenthe,6820,196,101
3001,2020-11-18,Flevoland,9164,376,126
3002,2020-11-18,Friesland,7486,191,113
3003,2020-11-18,Gelderland,45324,1973,989
3004,2020-11-18,Groningen,7346,138,44
3005,2020-11-18,Limburg,21701,1754,845
3006,2020-11-18,Noord-Brabant,73223,3354,1959
3007,2020-11-18,Noord-Holland,84951,2649,1200
3008,2020-11-18,Overijssel,27423,705,497
3009,2020-11-18,Utrecht,39137,1347,630
3010,2020-11-18,Zeeland,5315,210,94
3011,2020-11-18,Zuid-Holland,133722,3879,2100
3012,2020-11-19,Drenthe,6839,198,102
3013,2020-11-19,Flevoland,9278,377,126
3014,2020-11-19,Friesland,7614,194,116
3015,2020-11-19,Gelderland,46025,1982,998
3016,2020-11-19,Groningen,7415,140,44
3017,2020-11-19,Limburg,21976,1754,848
3018,2020-11-19,Noord-Brabant,74274,3367,1967
3019,2020-11-19,Noord-Holland,85673,2656,1214
3020,2020-11-19,Overijssel,27852,706,504
3021,2020-11-19,Utrecht,39695,1354,635
3022,2020-11-19,Zeeland,5498,226,97
3023,2020-11-19,Zuid-Holland,135118,3911,2120
3024,2020-11-20,Drenthe,6945,198,102
3025,2020-11-20,Flevoland,9445,378,127
3026,2020-11-20,Friesland,7703,195,119
3027,2020-11-20,Gelderland,46745,1992,1002
3028,2020-11-20,Groningen,7540,141,44
3029,2020-11-20,Limburg,22218,1757,854
3030,2020-11-20,Noord-Brabant,75285,3375,1972
3031,2020-11-20,Noord-Holland,86667,2661,1218
3032,2020-11-20,Overijssel,28165,706,509
3033,2020-11-20,Utrecht,40260,1360,636
3034,2020-11-20,Zeeland,5534,226,97
3035,2020-11-20,Zuid-Holland,136683,3940,2142
3036,2020-11-21,Drenthe,7098,199,103
3037,2020-11-21,Flevoland,9634,380,127
3038,2020-11-21,Friesland,7806,196,121
3039,2020-11-21,Gelderland,47420,2000,1005
3040,2020-11-21,Groningen,7662,141,45
3041,2020-11-21,Limburg,22572,1759,856
3042,2020-11-21,Noord-Brabant,76287,3391,1982
3043,2020-11-21,Noord-Holland,87749,2671,1231
3044,2020-11-21,Overijssel,28597,707,511
3045,2020-11-21,Utrecht,40630,1367,640
3046,2020-11-21,Zeeland,5610,226,97
3047,2020-11-21,Zuid-Holland,138195,3974,2152
3048,2020-11-22,Drenthe,7188,201,103
3049,2020-11-22,Flevoland,9782,380,127
3050,2020-11-22,Friesland,7897,196,121
3051,2020-11-22,Gelderland,47969,2005,1007
3052,2020-11-22,Groningen,7765,141,46
3053,2020-11-22,Limburg,22881,1761,858
3054,2020-11-22,Noord-Brabant,77255,3402,1985
3055,2020-11-22,Noord-Holland,88700,2680,1234
3056,2020-11-22,Overijssel,28853,712,513
3057,2020-11-22,Utrecht,41104,1372,643
3058,2020-11-22,Zeeland,5698,226,97
3059,2020-11-22,Zuid-Holland,139556,4002,2157
3060,2020-11-23,Drenthe,7293,203,104
3061,2020-11-23,Flevoland,9990,382,127
3062,2020-11-23,Friesland,8022,197,122
3063,2020-11-23,Gelderland,48518,2006,1012
3064,2020-11-23,Groningen,7893,141,46
3065,2020-11-23,Limburg,23193,1764,859
3066,2020-11-23,Noord-Brabant,78134,3412,1987
3067,2020-11-23,Noord-Holland,89447,2689,1235
3068,2020-11-23,Overijssel,29339,716,514
3069,2020-11-23,Utrecht,41457,1378,646
3070,2020-11-23,Zeeland,5787,226,97
3071,2020-11-23,Zuid-Holland,140745,4014,2196
3072,2020-11-24,Drenthe,7354,203,106
3073,2020-11-24,Flevoland,10172,382,127
3074,2020-11-24,Friesland,8119,198,125
3075,2020-11-24,Gelderland,48991,2013,1018
3076,2020-11-24,Groningen,7951,142,48
3077,2020-11-24,Limburg,23442,1767,865
3078,2020-11-24,Noord-Brabant,78800,3421,1999
3079,2020-11-24,Noord-Holland,90083,2700,1247
3080,2020-11-24,Overijssel,29683,721,516
3081,2020-11-24,Utrecht,41743,1393,652
3082,2020-11-24,Zeeland,5827,229,100
3083,2020-11-24,Zuid-Holland,141579,4040,2232
3084,2020-11-25,Drenthe,7437,203,106
3085,2020-11-25,Flevoland,10337,383,129
3086,2020-11-25,Friesland,8213,200,128
3087,2020-11-25,Gelderland,49548,2017,1027
3088,2020-11-25,Groningen,8015,144,48
3089,2020-11-25,Limburg,23657,1770,868
3090,2020-11-25,Noord-Brabant,79688,3431,2011
3091,2020-11-25,Noord-Holland,90806,2711,1252
3092,2020-11-25,Overijssel,29993,722,521
3093,2020-11-25,Utrecht,42117,1399,655
3094,2020-11-25,Zeeland,5905,231,101
3095,2020-11-25,Zuid-Holland,142937,4072,2263
3096,2020-11-26,Drenthe,7526,203,109
3097,2020-11-26,Flevoland,10514,386,133
3098,2020-11-26,Friesland,8288,200,129
3099,2020-11-26,Gelderland,50051,2022,1044
3100,2020-11-26,Groningen,8114,144,48
3101,2020-11-26,Limburg,23950,1775,869
3102,2020-11-26,Noord-Brabant,80321,3441,2016
3103,2020-11-26,Noord-Holland,91482,2720,1274
3104,2020-11-26,Overijssel,30300,725,526
3105,2020-11-26,Utrecht,42577,1405,661
3106,2020-11-26,Zeeland,5987,232,102
3107,2020-11-26,Zuid-Holland,144013,4094,2273
3108,2020-11-27,Drenthe,7602,203,109
3109,2020-11-27,Flevoland,10739,387,137
3110,2020-11-27,Friesland,8379,201,130
3111,2020-11-27,Gelderland,50724,2027,1047
3112,2020-11-27,Groningen,8248,144,48
3113,2020-11-27,Limburg,24307,1777,873
3114,2020-11-27,Noord-Brabant,81387,3456,2025
3115,2020-11-27,Noord-Holland,92433,2732,1281
3116,2020-11-27,Overijssel,30627,734,530
3117,2020-11-27,Utrecht,43059,1407,668
3118,2020-11-27,Zeeland,6089,234,102
3119,2020-11-27,Zuid-Holland,145272,4122,2317
3120,2020-11-28,Drenthe,7693,204,112
3121,2020-11-28,Flevoland,10894,389,137
3122,2020-11-28,Friesland,8481,203,130
3123,2020-11-28,Gelderland,51198,2029,1053
3124,2020-11-28,Groningen,8335,144,48
3125,2020-11-28,Limburg,24585,1779,883
3126,2020-11-28,Noord-Brabant,82035,3469,2031
3127,2020-11-28,Noord-Holland,93141,2737,1287
3128,2020-11-28,Overijssel,31022,739,536
3129,2020-11-28,Utrecht,43397,1414,675
3130,2020-11-28,Zeeland,6152,234,102
3131,2020-11-28,Zuid-Holland,146392,4152,2332
3132,2020-11-29,Drenthe,7746,204,112
3133,2020-11-29,Flevoland,11008,391,137
3134,2020-11-29,Friesland,8591,203,130
3135,2020-11-29,Gelderland,51946,2038,1053
3136,2020-11-29,Groningen,8433,145,48
3137,2020-11-29,Limburg,24923,1784,884
3138,2020-11-29,Noord-Brabant,82983,3479,2039
3139,2020-11-29,Noord-Holland,94019,2748,1288
3140,2020-11-29,Overijssel,31486,739,536
3141,2020-11-29,Utrecht,43824,1418,681
3142,2020-11-29,Zeeland,6226,235,102
3143,2020-11-29,Zuid-Holland,147725,4182,2339
3144,2020-11-30,Drenthe,7818,206,112
3145,2020-11-30,Flevoland,11165,390,137
3146,2020-11-30,Friesland,8703,204,131
3147,2020-11-30,Gelderland,52398,2039,1055
3148,2020-11-30,Groningen,8531,147,48
3149,2020-11-30,Limburg,25244,1786,887
3150,2020-11-30,Noord-Brabant,83734,3487,2044
3151,2020-11-30,Noord-Holland,94720,2757,1289
3152,2020-11-30,Overijssel,31991,743,537
3153,2020-11-30,Utrecht,44206,1426,681
3154,2020-11-30,Zeeland,6277,235,102
3155,2020-11-30,Zuid-Holland,148691,4198,2353
3156,2020-12-01,Drenthe,7871,208,114
3157,2020-12-01,Flevoland,11315,391,141
3158,2020-12-01,Friesland,8791,204,132
3159,2020-12-01,Gelderland,52889,2044,1061
3160,2020-12-01,Groningen,8612,147,49
3161,2020-12-01,Limburg,25592,1786,888
3162,2020-12-01,Noord-Brabant,84400,3493,2055
3163,2020-12-01,Noord-Holland,95451,2761,1300
3164,2020-12-01,Overijssel,32237,746,543
3165,2020-12-01,Utrecht,44538,1436,687
3166,2020-12-01,Zeeland,6324,241,103
3167,2020-12-01,Zuid-Holland,149503,4220,2365
3168,2020-12-02,Drenthe,7951,209,114
3169,2020-12-02,Flevoland,11476,394,141
3170,2020-12-02,Friesland,8880,204,137
3171,2020-12-02,Gelderland,53363,2046,1068
3172,2020-12-02,Groningen,8711,149,51
3173,2020-12-02,Limburg,25898,1788,894
3174,2020-12-02,Noord-Brabant,85145,3501,2067
3175,2020-12-02,Noord-Holland,96163,2770,1309
3176,2020-12-02,Overijssel,32632,749,547
3177,2020-12-02,Utrecht,44939,1443,697
3178,2020-12-02,Zeeland,6379,245,105
3179,2020-12-02,Zuid-Holland,150907,4238,2374
3180,2020-12-03,Drenthe,8033,210,114
3181,2020-12-03,Flevoland,11659,395,141
3182,2020-12-03,Friesland,8990,207,138
3183,2020-12-03,Gelderland,54088,2049,1077
3184,2020-12-03,Groningen,8859,149,52
3185,2020-12-03,Limburg,26258,1792,896
3186,2020-12-03,Noord-Brabant,86055,3516,2077
3187,2020-12-03,Noord-Holland,97099,2780,1318
3188,2020-12-03,Overijssel,32928,750,549
3189,2020-12-03,Utrecht,45371,1452,699
3190,2020-12-03,Zeeland,6459,246,105
3191,2020-12-03,Zuid-Holland,152251,4263,2399
3192,2020-12-04,Drenthe,8110,210,114
3193,2020-12-04,Flevoland,11805,397,144
3194,2020-12-04,Friesland,9113,210,139
3195,2020-12-04,Gelderland,55029,2053,1084
3196,2020-12-04,Groningen,8977,149,52
3197,2020-12-04,Limburg,26634,1794,900
3198,2020-12-04,Noord-Brabant,87071,3525,2082
3199,2020-12-04,Noord-Holland,97916,2784,1326
3200,2020-12-04,Overijssel,33314,753,555
3201,2020-12-04,Utrecht,46056,1460,707
3202,2020-12-04,Zeeland,6552,246,105
3203,2020-12-04,Zuid-Holland,153347,4281,2415
3204,2020-12-05,Drenthe,8218,211,115
3205,2020-12-05,Flevoland,11959,397,145
3206,2020-12-05,Friesland,9255,210,139
3207,2020-12-05,Gelderland,55868,2061,1090
3208,2020-12-05,Groningen,9090,151,54
3209,2020-12-05,Limburg,27065,1795,905
3210,2020-12-05,Noord-Brabant,88301,3533,2091
3211,2020-12-05,Noord-Holland,99065,2798,1328
3212,2020-12-05,Overijssel,33695,755,557
3213,2020-12-05,Utrecht,46685,1465,713
3214,2020-12-05,Zeeland,6638,246,105
3215,2020-12-05,Zuid-Holland,154606,4300,2420
3216,2020-12-06,Drenthe,8296,211,116
3217,2020-12-06,Flevoland,12257,397,146
3218,2020-12-06,Friesland,9391,212,140
3219,2020-12-06,Gelderland,56713,2066,1090
3220,2020-12-06,Groningen,9233,151,54
3221,2020-12-06,Limburg,27597,1798,907
3222,2020-12-06,Noord-Brabant,89321,3543,2091
3223,2020-12-06,Noord-Holland,100181,2808,1333
3224,2020-12-06,Overijssel,34172,757,559
3225,2020-12-06,Utrecht,47269,1475,721
3226,2020-12-06,Zeeland,6716,248,105
3227,2020-12-06,Zuid-Holland,156078,4308,2425
3228,2020-12-07,Drenthe,8387,214,116
3229,2020-12-07,Flevoland,12472,402,146
3230,2020-12-07,Friesland,9541,212,142
3231,2020-12-07,Gelderland,57540,2069,1093
3232,2020-12-07,Groningen,9460,151,54
3233,2020-12-07,Limburg,28165,1801,910
3234,2020-12-07,Noord-Brabant,90462,3550,2094
3235,2020-12-07,Noord-Holland,101147,2819,1333
3236,2020-12-07,Overijssel,34810,763,559
3237,2020-12-07,Utrecht,47765,1479,725
3238,2020-12-07,Zeeland,6808,250,105
3239,2020-12-07,Zuid-Holland,157734,4337,2427
3240,2020-12-08,Drenthe,8458,216,116
3241,2020-12-08,Flevoland,12685,404,147
3242,2020-12-08,Friesland,9665,213,142
3243,2020-12-08,Gelderland,58178,2079,1103
3244,2020-12-08,Groningen,9625,153,55
3245,2020-12-08,Limburg,28640,1810,913
3246,2020-12-08,Noord-Brabant,91530,3561,2106
3247,2020-12-08,Noord-Holland,102033,2824,1352
3248,2020-12-08,Overijssel,35342,764,564
3249,2020-12-08,Utrecht,48333,1486,733
3250,2020-12-08,Zeeland,6869,252,105
3251,2020-12-08,Zuid-Holland,159079,4356,2439
