,date,province,total,admitted,deaths
3798,2021-01-23,Noord-Brabant,147145,4042,2606
3799,2021-01-23,Noord-Holland,159590,3369,1935
3800,2021-01-23,Overijssel,67528,1031,909
3801,2021-01-23,Utrecht,76786,1800,993
3802,2021-01-23,Zeeland,13585,363,152
3803,2021-01-23,Zuid-Holland,230207,5462,3274
3804,2021-01-24,Drenthe,17754,310,233
3805,2021-01-24,Flevoland,23183,489,189
3806,2021-01-24,Fryslân,20258,280,239
3807,2021-01-24,Gelderland,108682,2416,1592
3808,2021-01-24,Groningen,20005,242,141
3809,2021-01-24,Limburg,60972,2105,1261
3810,2021-01-24,Noord-Brabant,147960,4050,2610
3811,2021-01-24,Noord-Holland,160373,3377,1937
3812,2021-01-24,Overijssel,67935,1031,910
3813,2021-01-24,Utrecht,77102,1806,995
3814,2021-01-24,Zeeland,13659,363,152
3815,2021-01-24,Zuid-Holland,231050,5485,3281
3816,2021-01-25,Drenthe,17877,314,234
3817,2021-01-25,Flevoland,23256,489,189
3818,2021-01-25,Fryslân,20415,282,242
3819,2021-01-25,Gelderland,109153,2420,1595
3820,2021-01-25,Groningen,20126,244,141
3821,2021-01-25,Limburg,61341,2111,1267
3822,2021-01-25,Noord-Brabant,148617,4060,2614
3823,2021-01-25,Noord-Holland,160931,3388,1945
3824,2021-01-25,Overijssel,68271,1033,910
3825,2021-01-25,Utrecht,77299,1815,996
3826,2021-01-25,Zeeland,13784,386,152
3827,2021-01-25,Zuid-Holland,231880,5514,3294
3828,2021-01-26,Drenthe,17953,314,235
3829,2021-01-26,Flevoland,23320,489,192
3830,2021-01-26,Fryslân,20588,285,246
3831,2021-01-26,Gelderland,109608,2421,1609
3832,2021-01-26,Groningen,20207,246,141
3833,2021-01-26,Limburg,61680,2116,1273
3834,2021-01-26,Noord-Brabant,149236,4068,2621
3835,2021-01-26,Noord-Holland,161760,3400,1958
3836,2021-01-26,Overijssel,68533,1035,920
3837,2021-01-26,Utrecht,77524,1823,1000
3838,2021-01-26,Zeeland,13862,386,154
3839,2021-01-26,Zuid-Holland,232596,5544,3316
3840,2021-01-27,Drenthe,18062,318,235
3841,2021-01-27,Flevoland,23427,495,192
3842,2021-01-27,Fryslân,20763,286,253
3843,2021-01-27,Gelderland,110100,2425,1617
3844,2021-01-27,Groningen,20364,247,141
3845,2021-01-27,Limburg,62008,2118,1275
3846,2021-01-27,Noord-Brabant,150133,4074,2632
3847,2021-01-27,Noord-Holland,162544,3410,1965
3848,2021-01-27,Overijssel,68910,1039,927
3849,2021-01-27,Utrecht,77810,1830,1003
3850,2021-01-27,Zeeland,13973,387,156
3851,2021-01-27,Zuid-Holland,233499,5565,3337
3852,2021-01-28,Drenthe,18173,320,238
3853,2021-01-28,Flevoland,23536,495,192
3854,2021-01-28,Fryslân,20920,289,256
3855,2021-01-28,Gelderland,110623,2432,1628
3856,2021-01-28,Groningen,20500,249,146
3857,2021-01-28,Limburg,62431,2123,1282
3858,2021-01-28,Noord-Brabant,150968,4082,2645
3859,2021-01-28,Noord-Holland,163412,3420,1973
3860,2021-01-28,Overijssel,69169,1044,933
3861,2021-01-28,Utrecht,78117,1834,1009
3862,2021-01-28,Zeeland,14076,396,156
3863,2021-01-28,Zuid-Holland,234327,5573,3358
3864,2021-01-29,Drenthe,18271,321,240
3865,2021-01-29,Flevoland,23644,496,192
3866,2021-01-29,Fryslân,21105,291,256
3867,2021-01-29,Gelderland,111138,2439,1635
3868,2021-01-29,Groningen,20602,251,148
3869,2021-01-29,Limburg,62805,2126,1286
3870,2021-01-29,Noord-Brabant,151781,4095,2649
3871,2021-01-29,Noord-Holland,164132,3429,1986
3872,2021-01-29,Overijssel,69463,1047,937
3873,2021-01-29,Utrecht,78384,1841,1013
3874,2021-01-29,Zeeland,14183,398,159
3875,2021-01-29,Zuid-Holland,235094,5585,3371
3876,2021-01-30,Drenthe,18387,322,240
3877,2021-01-30,Flevoland,23733,497,193
3878,2021-01-30,Fryslân,21287,293,259
3879,2021-01-30,Gelderland,111583,2445,1647
3880,2021-01-30,Groningen,20760,252,148
3881,2021-01-30,Limburg,63196,2129,1295
3882,2021-01-30,Noord-Brabant,152532,4110,2660
3883,2021-01-30,Noord-Holland,164776,3446,2000
3884,2021-01-30,Overijssel,69779,1050,947
3885,2021-01-30,Utrecht,78656,1851,1016
3886,2021-01-30,Zeeland,14282,398,159
3887,2021-01-30,Zuid-Holland,235804,5605,3395
3888,2021-01-31,Drenthe,18511,323,243
3889,2021-01-31,Flevoland,23814,497,194
3890,2021-01-31,Fryslân,21438,295,262
3891,2021-01-31,Gelderland,111899,2450,1648
3892,2021-01-31,Groningen,20861,254,148
3893,2021-01-31,Limburg,63565,2133,1296
3894,2021-01-31,Noord-Brabant,153199,4113,2664
3895,2021-01-31,Noord-Holland,165436,3461,2013
3896,2021-01-31,Overijssel,70053,1053,950
3897,2021-01-31,Utrecht,78845,1856,1018
3898,2021-01-31,Zeeland,14371,400,159
3899,2021-01-31,Zuid-Holland,236483,5620,3403
3900,2021-02-01,Drenthe,18615,324,243
3901,2021-02-01,Flevoland,23884,497,194
3902,2021-02-01,Fryslân,21575,296,265
3903,2021-02-01,Gelderland,112292,2457,1653
3904,2021-02-01,Groningen,20956,255,149
3905,2021-02-01,Limburg,63915,2135,1301
3906,2021-02-01,Noord-Brabant,153754,4115,2666
3907,2021-02-01,Noord-Holland,165942,3465,2014
3908,2021-02-01,Overijssel,70218,1054,951
3909,2021-02-01,Utrecht,79023,1859,1018
3910,2021-02-01,Zeeland,14449,400,159
3911,2021-02-01,Zuid-Holland,237040,5635,3412
3912,2021-02-02,Drenthe,18709,327,247
3913,2021-02-02,Flevoland,23971,497,195
3914,2021-02-02,Fryslân,21739,298,271
3915,2021-02-02,Gelderland,112665,2460,1657
3916,2021-02-02,Groningen,21033,257,152
3917,2021-02-02,Limburg,64206,2141,1311
3918,2021-02-02,Noord-Brabant,154288,4124,2675
3919,2021-02-02,Noord-Holland,166567,3478,2025
3920,2021-02-02,Overijssel,70433,1056,957
3921,2021-02-02,Utrecht,79275,1865,1028
3922,2021-02-02,Zeeland,14504,403,159
3923,2021-02-02,Zuid-Holland,237834,5653,3431
3924,2021-02-03,Drenthe,18833,328,249
3925,2021-02-03,Flevoland,24054,498,195
3926,2021-02-03,Fryslân,21915,303,279
3927,2021-02-03,Gelderland,113159,2464,1660
3928,2021-02-03,Groningen,21151,258,152
3929,2021-02-03,Limburg,64568,2149,1313
3930,2021-02-03,Noord-Brabant,155027,4129,2683
3931,2021-02-03,Noord-Holland,167264,3488,2031
3932,2021-02-03,Overijssel,70704,1063,967
3933,2021-02-03,Utrecht,79512,1869,1033
3934,2021-02-03,Zeeland,14599,404,159
3935,2021-02-03,Zuid-Holland,238451,5672,3448
3936,2021-02-04,Drenthe,18983,330,252
3937,2021-02-04,Flevoland,24150,500,195
3938,2021-02-04,Fryslân,22101,303,286
3939,2021-02-04,Gelderland,113537,2472,1664
3940,2021-02-04,Groningen,21281,261,157
3941,2021-02-04,Limburg,64952,2156,1317
3942,2021-02-04,Noord-Brabant,155736,4133,2692
3943,2021-02-04,Noord-Holland,168031,3494,2035
3944,2021-02-04,Overijssel,70929,1065,971
3945,2021-02-04,Utrecht,79838,1878,1036
3946,2021-02-04,Zeeland,14675,407,160
3947,2021-02-04,Zuid-Holland,239217,5695,3469
3948,2021-02-05,Drenthe,19068,333,252
3949,2021-02-05,Flevoland,24210,501,196
3950,2021-02-05,Fryslân,22273,304,289
3951,2021-02-05,Gelderland,114008,2476,1686
3952,2021-02-05,Groningen,21382,262,157
3953,2021-02-05,Limburg,65327,2158,1320
3954,2021-02-05,Noord-Brabant,156448,4145,2701
3955,2021-02-05,Noord-Holland,168783,3509,2042
3956,2021-02-05,Overijssel,71205,1069,975
3957,2021-02-05,Utrecht,80148,1890,1038
3958,2021-02-05,Zeeland,14754,421,160
3959,2021-02-05,Zuid-Holland,240145,5718,3478
3960,2021-02-06,Drenthe,19210,334,256
3961,2021-02-06,Flevoland,24283,502,197
3962,2021-02-06,Fryslân,22482,305,295
3963,2021-02-06,Gelderland,114435,2480,1693
3964,2021-02-06,Groningen,21514,264,161
3965,2021-02-06,Limburg,65690,2161,1330
3966,2021-02-06,Noord-Brabant,157243,4158,2717
3967,2021-02-06,Noord-Holland,169433,3524,2046
3968,2021-02-06,Overijssel,71411,1071,977
3969,2021-02-06,Utrecht,80420,1896,1038
3970,2021-02-06,Zeeland,14818,422,160
3971,2021-02-06,Zuid-Holland,240887,5741,3485
3972,2021-02-07,Drenthe,19317,337,257
3973,2021-02-07,Flevoland,24367,502,197
3974,2021-02-07,Fryslân,22724,307,297
3975,2021-02-07,Gelderland,114846,2482,1698
3976,2021-02-07,Groningen,21659,267,161
3977,2021-02-07,Limburg,66014,2165,1331
3978,2021-02-07,Noord-Brabant,157882,4162,2726
3979,2021-02-07,Noord-Holland,170126,3532,2064
3980,2021-02-07,Overijssel,71636,1074,980
3981,2021-02-07,Utrecht,80725,1901,1038
3982,2021-02-07,Zeeland,14881,422,161
3983,2021-02-07,Zuid-Holland,241583,5765,3493
3984,2021-02-08,Drenthe,19424,338,257
3985,2021-02-08,Flevoland,24438,504,198
3986,2021-02-08,Fryslân,22875,308,300
3987,2021-02-08,Gelderland,114998,2485,1700
3988,2021-02-08,Groningen,21712,267,161
3989,2021-02-08,Limburg,66236,2168,1332
3990,2021-02-08,Noord-Brabant,158221,4163,2726
3991,2021-02-08,Noord-Holland,170514,3541,2068
3992,2021-02-08,Overijssel,71768,1074,981
3993,2021-02-08,Utrecht,80877,1905,1038
3994,2021-02-08,Zeeland,14931,423,161
3995,2021-02-08,Zuid-Holland,241987,5779,3506
3996,2021-02-09,Drenthe,19446,338,263
3997,2021-02-09,Flevoland,24465,506,199
3998,2021-02-09,Fryslân,22963,311,309
3999,2021-02-09,Gelderland,115191,2486,1713
4000,2021-02-09,Groningen,21763,270,166
4001,2021-02-09,Limburg,66381,2174,1342
4002,2021-02-09,Noord-Brabant,158580,4170,2735
4003,2021-02-09,Noord-Holland,170895,3548,2078
4004,2021-02-09,Overijssel,71821,1077,985
4005,2021-02-09,Utrecht,80950,1909,1041
4006,2021-02-09,Zeeland,14951,427,163
4007,2021-02-09,Zuid-Holland,242319,5795,3517
4008,2021-02-10,Drenthe,19527,340,264
4009,2021-02-10,Flevoland,24506,508,199
4010,2021-02-10,Fryslân,23086,318,319
4011,2021-02-10,Gelderland,115457,2488,1726
4012,2021-02-10,Groningen,21903,272,169
4013,2021-02-10,Limburg,66631,2177,1349
4014,2021-02-10,Noord-Brabant,159126,4179,2743
4015,2021-02-10,Noord-Holland,171404,3554,2092
4016,2021-02-10,Overijssel,72115,1082,987
4017,2021-02-10,Utrecht,81215,1913,1044
4018,2021-02-10,Zeeland,15032,427,164
4019,2021-02-10,Zuid-Holland,242906,5819,3534
4020,2021-02-11,Drenthe,19608,341,265
4021,2021-02-11,Flevoland,24573,509,199
4022,2021-02-11,Fryslân,23308,321,327
4023,2021-02-11,Gelderland,115901,2494,1727
4024,2021-02-11,Groningen,22048,272,171
4025,2021-02-11,Limburg,66976,2181,1349
4026,2021-02-11,Noord-Brabant,159750,4186,2752
4027,2021-02-11,Noord-Holland,172277,3567,2104
4028,2021-02-11,Overijssel,72306,1087,992
4029,2021-02-11,Utrecht,81550,1920,1064
4030,2021-02-11,Zeeland,15127,428,164
4031,2021-02-11,Zuid-Holland,243878,5843,3548
4032,2021-02-12,Drenthe,19779,344,269
4033,2021-02-12,Flevoland,24671,510,199
4034,2021-02-12,Fryslân,23511,325,331
4035,2021-02-12,Gelderland,116287,2497,1737
4036,2021-02-12,Groningen,22214,273,171
4037,2021-02-12,Limburg,67290,2182,1356
4038,2021-02-12,Noord-Brabant,160448,4192,2765
4039,2021-02-12,Noord-Holland,173109,3580,2107
4040,2021-02-12,Overijssel,72523,1088,996
4041,2021-02-12,Utrecht,81879,1927,1071
4042,2021-02-12,Zeeland,15202,448,167
4043,2021-02-12,Zuid-Holland,244730,5866,3558
4044,2021-02-13,Drenthe,19963,346,270
4045,2021-02-13,Flevoland,24746,510,200
4046,2021-02-13,Fryslân,23699,327,333
4047,2021-02-13,Gelderland,116667,2501,1742
4048,2021-02-13,Groningen,22400,274,171
4049,2021-02-13,Limburg,67588,2188,1373
4050,2021-02-13,Noord-Brabant,160998,4202,2772
4051,2021-02-13,Noord-Holland,173885,3585,2118
4052,2021-02-13,Overijssel,72775,1091,998
4053,2021-02-13,Utrecht,82176,1935,1074
4054,2021-02-13,Zeeland,15285,450,167
4055,2021-02-13,Zuid-Holland,245655,5884,3575
4056,2021-02-14,Drenthe,20070,349,271
4057,2021-02-14,Flevoland,24817,511,200
4058,2021-02-14,Fryslân,23850,330,333
4059,2021-02-14,Gelderland,116951,2505,1742
4060,2021-02-14,Groningen,22550,275,171
4061,2021-02-14,Limburg,67865,2192,1376
4062,2021-02-14,Noord-Brabant,161561,4209,2775
4063,2021-02-14,Noord-Holland,174608,3600,2128
4064,2021-02-14,Overijssel,72963,1097,999
4065,2021-02-14,Utrecht,82433,1937,1075
4066,2021-02-14,Zeeland,15348,451,167
4067,2021-02-14,Zuid-Holland,246268,5898,3579
4068,2021-02-15,Drenthe,20198,352,272
4069,2021-02-15,Flevoland,24885,511,200
4070,2021-02-15,Fryslân,24022,333,333
4071,2021-02-15,Gelderland,117232,2507,1746
4072,2021-02-15,Groningen,22626,277,172
4073,2021-02-15,Limburg,68065,2192,1376
4074,2021-02-15,Noord-Brabant,161995,4212,2781
4075,2021-02-15,Noord-Holland,175175,3608,2140
4076,2021-02-15,Overijssel,73119,1100,999
4077,2021-02-15,Utrecht,82634,1940,1076
4078,2021-02-15,Zeeland,15426,452,167
4079,2021-02-15,Zuid-Holland,246717,5915,3581
4080,2021-02-16,Drenthe,20305,353,272
4081,2021-02-16,Flevoland,24927,512,201
4082,2021-02-16,Fryslân,24140,336,337
4083,2021-02-16,Gelderland,117460,2511,1757
4084,2021-02-16,Groningen,22737,282,174
4085,2021-02-16,Limburg,68272,2192,1384
4086,2021-02-16,Noord-Brabant,162405,4215,2795
4087,2021-02-16,Noord-Holland,175763,3619,2154
4088,2021-02-16,Overijssel,73249,1108,1007
4089,2021-02-16,Utrecht,82809,1945,1083
4090,2021-02-16,Zeeland,15463,452,171
4091,2021-02-16,Zuid-Holland,247265,5932,3594
4092,2021-02-17,Drenthe,20367,356,273
4093,2021-02-17,Flevoland,24982,516,204
4094,2021-02-17,Fryslân,24252,339,353
4095,2021-02-17,Gelderland,117732,2515,1763
4096,2021-02-17,Groningen,22860,283,176
4097,2021-02-17,Limburg,68504,2193,1386
4098,2021-02-17,Noord-Brabant,162911,4225,2807
4099,2021-02-17,Noord-Holland,176584,3634,2174
4100,2021-02-17,Overijssel,73387,1115,1011
4101,2021-02-17,Utrecht,83037,1949,1088
4102,2021-02-17,Zeeland,15532,452,171
4103,2021-02-17,Zuid-Holland,248008,5957,3611
4104,2021-02-18,Drenthe,20534,358,275
4105,2021-02-18,Flevoland,25042,519,205
4106,2021-02-18,Fryslân,24437,341,365
4107,2021-02-18,Gelderland,118199,2517,1765
4108,2021-02-18,Groningen,23001,284,178
4109,2021-02-18,Limburg,68770,2199,1390
4110,2021-02-18,Noord-Brabant,163661,4235,2815
4111,2021-02-18,Noord-Holland,177359,3646,2181
4112,2021-02-18,Overijssel,73685,1117,1013
4113,2021-02-18,Utrecht,83364,1955,1098
4114,2021-02-18,Zeeland,15639,452,171
4115,2021-02-18,Zuid-Holland,248983,5974,3633
4116,2021-02-19,Drenthe,20697,359,276
4117,2021-02-19,Flevoland,25113,519,205
4118,2021-02-19,Fryslân,24656,343,367
4119,2021-02-19,Gelderland,118584,2525,1773
4120,2021-02-19,Groningen,23153,286,178
4121,2021-02-19,Limburg,69063,2205,1390
4122,2021-02-19,Noord-Brabant,164468,4245,2822
4123,2021-02-19,Noord-Holland,178393,3655,2193
4124,2021-02-19,Overijssel,73934,1119,1015
4125,2021-02-19,Utrecht,83659,1960,1101
4126,2021-02-19,Zeeland,15744,456,171
4127,2021-02-19,Zuid-Holland,249936,5997,3647
4128,2021-02-20,Drenthe,20854,362,276
4129,2021-02-20,Flevoland,25199,520,206
4130,2021-02-20,Fryslân,24859,349,370
4131,2021-02-20,Gelderland,119049,2526,1779
4132,2021-02-20,Groningen,23350,288,182
4133,2021-02-20,Limburg,69406,2209,1400
4134,2021-02-20,Noord-Brabant,165282,4257,2832
4135,2021-02-20,Noord-Holland,179242,3663,2201
4136,2021-02-20,Overijssel,74180,1125,1019
4137,2021-02-20,Utrecht,83941,1968,1108
4138,2021-02-20,Zeeland,15850,457,171
4139,2021-02-20,Zuid-Holland,250753,6037,3656
4140,2021-02-21,Drenthe,20967,362,276
4141,2021-02-21,Flevoland,25268,521,206
4142,2021-02-21,Fryslân,25100,348,371
4143,2021-02-21,Gelderland,119475,2528,1780
4144,2021-02-21,Groningen,23554,289,182
4145,2021-02-21,Limburg,69793,2210,1402
4146,2021-02-21,Noord-Brabant,166147,4262,2835
4147,2021-02-21,Noord-Holland,180214,3674,2203
4148,2021-02-21,Overijssel,74348,1127,1019
4149,2021-02-21,Utrecht,84263,1973,1111
4150,2021-02-21,Zeeland,15928,457,171
4151,2021-02-21,Zuid-Holland,251582,6052,3661
4152,2021-02-22,Drenthe,21066,363,276
4153,2021-02-22,Flevoland,25334,523,207
4154,2021-02-22,Fryslân,25303,351,372
4155,2021-02-22,Gelderland,119784,2529,1783
4156,2021-02-22,Groningen,23765,291,183
4157,2021-02-22,Limburg,70124,2214,1410
4158,2021-02-22,Noord-Brabant,166893,4268,2839
4159,2021-02-22,Noord-Holland,181040,3686,2209
4160,2021-02-22,Overijssel,74546,1129,1020
4161,2021-02-22,Utrecht,84553,1977,1112
4162,2021-02-22,Zeeland,16007,458,172
4163,2021-02-22,Zuid-Holland,252386,6079,3666
4164,2021-02-23,Drenthe,21154,367,279
4165,2021-02-23,Flevoland,25423,523,208
4166,2021-02-23,Fryslân,25437,354,380
4167,2021-02-23,Gelderland,120133,2535,1796
4168,2021-02-23,Groningen,23920,291,184
4169,2021-02-23,Limburg,70346,2217,1411
4170,2021-02-23,Noord-Brabant,167574,4272,2848
4171,2021-02-23,Noord-Holland,181877,3696,2227
4172,2021-02-23,Overijssel,74704,1131,1029
4173,2021-02-23,Utrecht,84824,1981,1115
4174,2021-02-23,Zeeland,16091,458,177
4175,2021-02-23,Zuid-Holland,253115,6102,3689
4176,2021-02-24,Drenthe,21240,368,279
4177,2021-02-24,Flevoland,25491,526,209
4178,2021-02-24,Fryslân,25592,355,386
4179,2021-02-24,Gelderland,120537,2539,1803
4180,2021-02-24,Groningen,24062,291,188
4181,2021-02-24,Limburg,70595,2220,1413
4182,2021-02-24,Noord-Brabant,168389,4278,2857
4183,2021-02-24,Noord-Holland,182766,3700,2235
4184,2021-02-24,Overijssel,74992,1132,1035
4185,2021-02-24,Utrecht,85164,1986,1119
4186,2021-02-24,Zeeland,16209,459,178
4187,2021-02-24,Zuid-Holland,253923,6121,3704
4188,2021-02-25,Drenthe,21409,371,280
4189,2021-02-25,Flevoland,25553,528,210
4190,2021-02-25,Fryslân,25786,355,386
4191,2021-02-25,Gelderland,121034,2542,1804
4192,2021-02-25,Groningen,24216,290,190
4193,2021-02-25,Limburg,70851,2222,1416
4194,2021-02-25,Noord-Brabant,169329,4284,2861
4195,2021-02-25,Noord-Holland,183694,3708,2243
4196,2021-02-25,Overijssel,75215,1135,1035
4197,2021-02-25,Utrecht,85516,1998,1120
4198,2021-02-25,Zeeland,16299,459,178
4199,2021-02-25,Zuid-Holland,255069,6136,3715
4200,2021-02-26,Drenthe,21551,374,287
4201,2021-02-26,Flevoland,25657,529,211
4202,2021-02-26,Fryslân,26045,357,387
4203,2021-02-26,Gelderland,121356,2547,1812
4204,2021-02-26,Groningen,24414,290,192
4205,2021-02-26,Limburg,71160,2223,1421
4206,2021-02-26,Noord-Brabant,170193,4292,2867
4207,2021-02-26,Noord-Holland,184777,3718,2250
4208,2021-02-26,Overijssel,75534,1136,1037
4209,2021-02-26,Utrecht,85979,1999,1127
4210,2021-02-26,Zeeland,16420,460,178
4211,2021-02-26,Zuid-Holland,255998,6156,3734
4212,2021-02-27,Drenthe,21707,377,289
4213,2021-02-27,Flevoland,25736,530,211
4214,2021-02-27,Fryslân,26209,361,389
4215,2021-02-27,Gelderland,121860,2548,1812
4216,2021-02-27,Groningen,24721,291,192
4217,2021-02-27,Limburg,71453,2227,1430
4218,2021-02-27,Noord-Brabant,170948,4298,2870
4219,2021-02-27,Noord-Holland,185807,3734,2257
4220,2021-02-27,Overijssel,75771,1139,1037
4221,2021-02-27,Utrecht,86309,2013,1132
4222,2021-02-27,Zeeland,16504,461,179
4223,2021-02-27,Zuid-Holland,256996,6186,3745
4224,2021-02-28,Drenthe,21821,376,289
4225,2021-02-28,Flevoland,25808,531,211
4226,2021-02-28,Fryslân,26380,364,392
4227,2021-02-28,Gelderland,122255,2549,1813
4228,2021-02-28,Groningen,24882,295,192
4229,2021-02-28,Limburg,71725,2230,1431
4230,2021-02-28,Noord-Brabant,171661,4306,2873
4231,2021-02-28,Noord-Holland,187041,3746,2259
4232,2021-02-28,Overijssel,75932,1142,1039
4233,2021-02-28,Utrecht,86660,2018,1133
4234,2021-02-28,Zeeland,16575,462,179
4235,2021-02-28,Zuid-Holland,257950,6209,3752
4236,2021-03-01,Drenthe,21907,381,291
4237,2021-03-01,Flevoland,25882,533,211
4238,2021-03-01,Fryslân,26519,365,392
4239,2021-03-01,Gelderland,122556,2553,1815
4240,2021-03-01,Groningen,25031,297,192
4241,2021-03-01,Limburg,71958,2234,1433
4242,2021-03-01,Noord-Brabant,172186,4310,2877
4243,2021-03-01,Noord-Holland,187857,3750,2261
4244,2021-03-01,Overijssel,76136,1143,1039
4245,2021-03-01,Utrecht,86963,2021,1134
4246,2021-03-01,Zeeland,16636,464,179
4247,2021-03-01,Zuid-Holland,258821,6243,3760
4248,2021-03-02,Drenthe,22069,385,292
4249,2021-03-02,Flevoland,25961,534,216
4250,2021-03-02,Fryslân,26648,367,399
4251,2021-03-02,Gelderland,122977,2554,1819
4252,2021-03-02,Groningen,25154,298,199
4253,2021-03-02,Limburg,72159,2235,1438
4254,2021-03-02,Noord-Brabant,172738,4316,2883
4255,2021-03-02,Noord-Holland,188618,3764,2271
4256,2021-03-02,Overijssel,76402,1146,1039
4257,2021-03-02,Utrecht,87266,2024,1135
4258,2021-03-02,Zeeland,16733,464,181
4259,2021-03-02,Zuid-Holland,259708,6260,3777
4260,2021-03-03,Drenthe,22199,386,300
4261,2021-03-03,Flevoland,26049,536,216
4262,2021-03-03,Fryslân,26785,367,404
4263,2021-03-03,Gelderland,123397,2560,1823
4264,2021-03-03,Groningen,25311,301,200
4265,2021-03-03,Limburg,72436,2239,1439
4266,2021-03-03,Noord-Brabant,173604,4322,2888
4267,2021-03-03,Noord-Holland,189889,3766,2272
4268,2021-03-03,Overijssel,76624,1148,1039
4269,2021-03-03,Utrecht,87538,2025,1146
4270,2021-03-03,Zeeland,16847,466,181
4271,2021-03-03,Zuid-Holland,260751,6280,3789
4272,2021-03-04,Drenthe,22336,387,302
4273,2021-03-04,Flevoland,26127,536,216
4274,2021-03-04,Fryslân,26947,369,405
4275,2021-03-04,Gelderland,123850,2564,1827
4276,2021-03-04,Groningen,25453,303,200
4277,2021-03-04,Limburg,72639,2243,1443
4278,2021-03-04,Noord-Brabant,174166,4327,2892
4279,2021-03-04,Noord-Holland,190603,3781,2276
4280,2021-03-04,Overijssel,76859,1150,1039
4281,2021-03-04,Utrecht,87906,2029,1150
4282,2021-03-04,Zeeland,16939,474,182
4283,2021-03-04,Zuid-Holland,261719,6293,3798
4284,2021-03-05,Drenthe,22454,390,305
4285,2021-03-05,Flevoland,26203,536,216
4286,2021-03-05,Fryslân,27118,369,410
4287,2021-03-05,Gelderland,124316,2570,1831
4288,2021-03-05,Groningen,25602,305,200
4289,2021-03-05,Limburg,72905,2248,1444
4290,2021-03-05,Noord-Brabant,174954,4334,2894
4291,2021-03-05,Noord-Holland,191599,3804,2284
4292,2021-03-05,Overijssel,77066,1152,1039
4293,2021-03-05,Utrecht,88196,2035,1150
4294,2021-03-05,Zeeland,17022,477,183
4295,2021-03-05,Zuid-Holland,262778,6313,3806
4296,2021-03-06,Drenthe,22580,392,306
4297,2021-03-06,Flevoland,26321,536,217
4298,2021-03-06,Fryslân,27297,372,411
4299,2021-03-06,Gelderland,124765,2571,1839
4300,2021-03-06,Groningen,25757,308,200
4301,2021-03-06,Limburg,73249,2250,1455
4302,2021-03-06,Noord-Brabant,175856,4340,2899
4303,2021-03-06,Noord-Holland,192841,3810,2287
4304,2021-03-06,Overijssel,77353,1153,1039
4305,2021-03-06,Utrecht,88534,2037,1151
4306,2021-03-06,Zeeland,17147,478,183
