,date,province,total,admitted,deaths
646,2020-04-21,Zeeland,4,0,0
647,2020-04-21,Zuid-Holland,141,32,38
648,2020-04-22,Drenthe,5,3,2
649,2020-04-22,Flevoland,18,5,2
650,2020-04-22,Fryslân,12,2,0
651,2020-04-22,Gelderland,89,13,16
652,2020-04-22,Groningen,3,1,0
653,2020-04-22,Limburg,90,21,10
654,2020-04-22,Noord-Brabant,123,30,37
655,2020-04-22,Noord-Holland,108,21,14
656,2020-04-22,Overijssel,35,0,7
657,2020-04-22,Utrecht,51,12,9
658,2020-04-22,Zeeland,8,2,3
659,2020-04-22,Zuid-Holland,166,18,41
660,2020-04-23,Drenthe,14,0,0
661,2020-04-23,Flevoland,29,1,0
662,2020-04-23,Fryslân,8,1,2
663,2020-04-23,Gelderland,134,14,20
664,2020-04-23,Groningen,4,1,2
665,2020-04-23,Limburg,76,16,9
666,2020-04-23,Noord-Brabant,125,49,25
667,2020-04-23,Noord-Holland,136,16,17
668,2020-04-23,Overijssel,58,3,6
669,2020-04-23,Utrecht,63,8,10
670,2020-04-23,Zeeland,14,2,1
671,2020-04-23,Zuid-Holland,213,25,37
672,2020-04-24,Drenthe,16,0,2
673,2020-04-24,Flevoland,12,4,0
674,2020-04-24,Fryslân,12,1,3
675,2020-04-24,Gelderland,112,9,19
676,2020-04-24,Groningen,9,2,1
677,2020-04-24,Limburg,103,12,15
678,2020-04-24,Noord-Brabant,155,44,14
679,2020-04-24,Noord-Holland,86,17,13
680,2020-04-24,Overijssel,47,7,5
681,2020-04-24,Utrecht,67,8,3
682,2020-04-24,Zeeland,3,1,1
683,2020-04-24,Zuid-Holland,183,18,35
684,2020-04-25,Drenthe,11,4,0
685,2020-04-25,Flevoland,24,7,3
686,2020-04-25,Fryslân,4,1,1
687,2020-04-25,Gelderland,93,22,13
688,2020-04-25,Groningen,3,0,0
689,2020-04-25,Limburg,48,2,16
690,2020-04-25,Noord-Brabant,116,27,23
691,2020-04-25,Noord-Holland,82,11,12
692,2020-04-25,Overijssel,39,3,15
693,2020-04-25,Utrecht,41,3,6
694,2020-04-25,Zeeland,3,1,0
695,2020-04-25,Zuid-Holland,183,21,31
696,2020-04-26,Drenthe,0,0,0
697,2020-04-26,Flevoland,21,5,7
698,2020-04-26,Fryslân,4,0,0
699,2020-04-26,Gelderland,73,8,6
700,2020-04-26,Groningen,0,0,0
701,2020-04-26,Limburg,53,15,9
702,2020-04-26,Noord-Brabant,146,13,15
703,2020-04-26,Noord-Holland,91,7,10
704,2020-04-26,Overijssel,44,0,5
705,2020-04-26,Utrecht,72,3,4
706,2020-04-26,Zeeland,4,0,1
707,2020-04-26,Zuid-Holland,143,24,8
708,2020-04-27,Drenthe,13,0,0
709,2020-04-27,Flevoland,5,0,2
710,2020-04-27,Fryslân,1,0,0
711,2020-04-27,Gelderland,44,4,4
712,2020-04-27,Groningen,0,0,0
713,2020-04-27,Limburg,65,8,6
714,2020-04-27,Noord-Brabant,98,12,7
715,2020-04-27,Noord-Holland,43,5,5
716,2020-04-27,Overijssel,11,4,0
717,2020-04-27,Utrecht,26,15,7
718,2020-04-27,Zeeland,2,0,0
719,2020-04-27,Zuid-Holland,97,18,12
720,2020-04-28,Drenthe,0,0,0
721,2020-04-28,Flevoland,4,0,1
722,2020-04-28,Fryslân,2,1,1
723,2020-04-28,Gelderland,26,17,9
724,2020-04-28,Groningen,0,0,0
725,2020-04-28,Limburg,20,10,5
726,2020-04-28,Noord-Brabant,36,32,14
727,2020-04-28,Noord-Holland,38,6,6
728,2020-04-28,Overijssel,6,0,3
729,2020-04-28,Utrecht,22,12,4
730,2020-04-28,Zeeland,10,4,0
731,2020-04-28,Zuid-Holland,29,10,15
732,2020-04-29,Drenthe,5,7,3
733,2020-04-29,Flevoland,10,2,1
734,2020-04-29,Fryslân,4,0,2
735,2020-04-29,Gelderland,73,14,20
736,2020-04-29,Groningen,2,1,1
737,2020-04-29,Limburg,46,5,9
738,2020-04-29,Noord-Brabant,32,9,16
739,2020-04-29,Noord-Holland,74,19,23
740,2020-04-29,Overijssel,30,2,3
741,2020-04-29,Utrecht,20,11,6
742,2020-04-29,Zeeland,1,0,1
743,2020-04-29,Zuid-Holland,91,12,51
744,2020-04-30,Drenthe,6,1,0
745,2020-04-30,Flevoland,9,0,1
746,2020-04-30,Fryslân,3,0,2
747,2020-04-30,Gelderland,56,13,9
748,2020-04-30,Groningen,3,1,0
749,2020-04-30,Limburg,59,17,9
750,2020-04-30,Noord-Brabant,95,16,16
751,2020-04-30,Noord-Holland,50,6,9
752,2020-04-30,Overijssel,36,2,3
753,2020-04-30,Utrecht,47,1,9
754,2020-04-30,Zeeland,3,0,0
755,2020-04-30,Zuid-Holland,140,25,24
756,2020-05-01,Drenthe,2,0,0
757,2020-05-01,Flevoland,13,2,4
758,2020-05-01,Fryslân,3,0,0
759,2020-05-01,Gelderland,71,19,10
760,2020-05-01,Groningen,3,0,0
761,2020-05-01,Limburg,40,10,9
762,2020-05-01,Noord-Brabant,91,11,9
763,2020-05-01,Noord-Holland,78,8,7
764,2020-05-01,Overijssel,18,1,20
765,2020-05-01,Utrecht,36,10,3
766,2020-05-01,Zeeland,3,0,0
767,2020-05-01,Zuid-Holland,120,21,38
768,2020-05-02,Drenthe,6,0,1
769,2020-05-02,Flevoland,15,2,4
770,2020-05-02,Fryslân,5,1,0
771,2020-05-02,Gelderland,70,17,7
772,2020-05-02,Groningen,0,0,0
773,2020-05-02,Limburg,48,4,11
774,2020-05-02,Noord-Brabant,74,31,23
775,2020-05-02,Noord-Holland,70,12,7
776,2020-05-02,Overijssel,26,0,0
777,2020-05-02,Utrecht,28,2,9
778,2020-05-02,Zeeland,3,0,0
779,2020-05-02,Zuid-Holland,92,25,31
780,2020-05-03,Drenthe,1,1,0
781,2020-05-03,Flevoland,5,0,0
782,2020-05-03,Fryslân,0,0,1
783,2020-05-03,Gelderland,61,4,7
784,2020-05-03,Groningen,0,0,0
785,2020-05-03,Limburg,25,2,6
786,2020-05-03,Noord-Brabant,71,14,5
787,2020-05-03,Noord-Holland,35,4,32
788,2020-05-03,Overijssel,20,1,0
789,2020-05-03,Utrecht,29,6,4
790,2020-05-03,Zeeland,2,1,0
791,2020-05-03,Zuid-Holland,89,7,14
792,2020-05-04,Drenthe,3,0,0
793,2020-05-04,Flevoland,6,2,1
794,2020-05-04,Fryslân,3,0,0
795,2020-05-04,Gelderland,24,11,3
796,2020-05-04,Groningen,1,0,0
797,2020-05-04,Limburg,44,5,4
798,2020-05-04,Noord-Brabant,33,5,3
799,2020-05-04,Noord-Holland,23,5,7
800,2020-05-04,Overijssel,12,0,1
801,2020-05-04,Utrecht,16,5,1
802,2020-05-04,Zeeland,5,0,1
803,2020-05-04,Zuid-Holland,31,6,6
804,2020-05-05,Drenthe,4,0,0
805,2020-05-05,Flevoland,15,4,2
806,2020-05-05,Fryslân,0,2,1
807,2020-05-05,Gelderland,30,15,12
808,2020-05-05,Groningen,3,1,0
809,2020-05-05,Limburg,15,3,4
810,2020-05-05,Noord-Brabant,36,26,10
811,2020-05-05,Noord-Holland,68,14,13
812,2020-05-05,Overijssel,16,4,5
813,2020-05-05,Utrecht,50,0,6
814,2020-05-05,Zeeland,2,0,0
815,2020-05-05,Zuid-Holland,80,14,29
816,2020-05-06,Drenthe,2,0,0
817,2020-05-06,Flevoland,17,1,0
818,2020-05-06,Fryslân,5,0,0
819,2020-05-06,Gelderland,33,3,6
820,2020-05-06,Groningen,1,0,0
821,2020-05-06,Limburg,19,0,6
822,2020-05-06,Noord-Brabant,15,4,6
823,2020-05-06,Noord-Holland,60,6,9
824,2020-05-06,Overijssel,9,1,1
825,2020-05-06,Utrecht,93,2,3
826,2020-05-06,Zeeland,12,0,0
827,2020-05-06,Zuid-Holland,53,3,9
828,2020-05-07,Drenthe,0,1,0
829,2020-05-07,Flevoland,5,1,7
830,2020-05-07,Fryslân,3,0,0
831,2020-05-07,Gelderland,26,3,3
832,2020-05-07,Groningen,1,0,1
833,2020-05-07,Limburg,22,2,8
834,2020-05-07,Noord-Brabant,51,6,14
835,2020-05-07,Noord-Holland,50,1,18
836,2020-05-07,Overijssel,19,2,1
837,2020-05-07,Utrecht,77,1,5
838,2020-05-07,Zeeland,8,0,1
839,2020-05-07,Zuid-Holland,99,20,26
840,2020-05-08,Drenthe,1,0,0
841,2020-05-08,Flevoland,12,2,1
842,2020-05-08,Fryslân,19,0,0
843,2020-05-08,Gelderland,34,10,2
844,2020-05-08,Groningen,0,0,0
845,2020-05-08,Limburg,48,0,5
846,2020-05-08,Noord-Brabant,35,32,7
847,2020-05-08,Noord-Holland,43,8,8
848,2020-05-08,Overijssel,21,1,2
849,2020-05-08,Utrecht,22,2,5
850,2020-05-08,Zeeland,5,0,3
851,2020-05-08,Zuid-Holland,79,17,39
852,2020-05-09,Drenthe,1,0,6
853,2020-05-09,Flevoland,14,1,5
854,2020-05-09,Fryslân,4,1,0
855,2020-05-09,Gelderland,16,15,7
856,2020-05-09,Groningen,0,0,0
857,2020-05-09,Limburg,23,2,4
858,2020-05-09,Noord-Brabant,51,12,15
859,2020-05-09,Noord-Holland,49,3,7
860,2020-05-09,Overijssel,16,1,2
861,2020-05-09,Utrecht,29,1,1
862,2020-05-09,Zeeland,1,1,1
863,2020-05-09,Zuid-Holland,84,20,16
864,2020-05-10,Drenthe,1,0,0
865,2020-05-10,Flevoland,15,1,0
866,2020-05-10,Fryslân,5,0,0
867,2020-05-10,Gelderland,26,2,4
868,2020-05-10,Groningen,1,0,0
869,2020-05-10,Limburg,26,2,5
870,2020-05-10,Noord-Brabant,29,8,5
871,2020-05-10,Noord-Holland,39,2,1
872,2020-05-10,Overijssel,5,0,0
873,2020-05-10,Utrecht,23,5,1
874,2020-05-10,Zeeland,3,1,0
875,2020-05-10,Zuid-Holland,69,3,2
876,2020-05-11,Drenthe,1,0,0
877,2020-05-11,Flevoland,1,0,0
878,2020-05-11,Fryslân,6,0,0
879,2020-05-11,Gelderland,23,12,0
880,2020-05-11,Groningen,3,0,0
881,2020-05-11,Limburg,18,3,5
882,2020-05-11,Noord-Brabant,27,10,1
883,2020-05-11,Noord-Holland,35,5,2
884,2020-05-11,Overijssel,5,0,1
885,2020-05-11,Utrecht,12,5,4
886,2020-05-11,Zeeland,2,1,0
887,2020-05-11,Zuid-Holland,46,1,3
888,2020-05-12,Drenthe,1,0,0
889,2020-05-12,Flevoland,8,0,1
890,2020-05-12,Fryslân,6,0,0
891,2020-05-12,Gelderland,25,6,4
892,2020-05-12,Groningen,0,0,0
893,2020-05-12,Limburg,9,3,1
894,2020-05-12,Noord-Brabant,39,8,15
895,2020-05-12,Noord-Holland,24,7,9
896,2020-05-12,Overijssel,12,0,2
897,2020-05-12,Utrecht,10,3,2
898,2020-05-12,Zeeland,1,0,1
899,2020-05-12,Zuid-Holland,60,11,21
900,2020-05-13,Drenthe,1,0,0
901,2020-05-13,Flevoland,3,1,1
902,2020-05-13,Fryslân,2,0,0
903,2020-05-13,Gelderland,19,4,1
904,2020-05-13,Groningen,0,0,0
905,2020-05-13,Limburg,21,0,8
906,2020-05-13,Noord-Brabant,18,29,6
907,2020-05-13,Noord-Holland,31,1,8
908,2020-05-13,Overijssel,13,0,3
909,2020-05-13,Utrecht,20,0,6
910,2020-05-13,Zeeland,1,0,3
911,2020-05-13,Zuid-Holland,94,22,13
912,2020-05-14,Drenthe,0,0,0
913,2020-05-14,Flevoland,2,0,0
914,2020-05-14,Fryslân,2,0,1
915,2020-05-14,Gelderland,29,12,5
916,2020-05-14,Groningen,1,0,0
917,2020-05-14,Limburg,19,2,4
918,2020-05-14,Noord-Brabant,46,4,3
919,2020-05-14,Noord-Holland,49,2,8
920,2020-05-14,Overijssel,13,1,2
921,2020-05-14,Utrecht,22,0,2
922,2020-05-14,Zeeland,2,0,0
923,2020-05-14,Zuid-Holland,89,11,4
924,2020-05-15,Drenthe,1,0,2
925,2020-05-15,Flevoland,6,1,8
926,2020-05-15,Fryslân,1,0,0
927,2020-05-15,Gelderland,17,15,7
928,2020-05-15,Groningen,0,0,1
929,2020-05-15,Limburg,36,1,4
930,2020-05-15,Noord-Brabant,22,1,5
931,2020-05-15,Noord-Holland,37,5,10
932,2020-05-15,Overijssel,5,0,1
933,2020-05-15,Utrecht,13,2,1
934,2020-05-15,Zeeland,4,0,0
935,2020-05-15,Zuid-Holland,60,9,15
936,2020-05-16,Drenthe,0,0,0
937,2020-05-16,Flevoland,4,0,1
938,2020-05-16,Fryslân,3,0,0
939,2020-05-16,Gelderland,16,21,2
940,2020-05-16,Groningen,0,0,0
941,2020-05-16,Limburg,16,6,2
942,2020-05-16,Noord-Brabant,31,8,1
943,2020-05-16,Noord-Holland,29,1,5
944,2020-05-16,Overijssel,11,0,0
945,2020-05-16,Utrecht,23,1,2
946,2020-05-16,Zeeland,0,0,0
947,2020-05-16,Zuid-Holland,61,10,12
948,2020-05-17,Drenthe,0,0,0
949,2020-05-17,Flevoland,5,0,0
950,2020-05-17,Fryslân,1,0,0
951,2020-05-17,Gelderland,26,4,1
952,2020-05-17,Groningen,0,0,0
953,2020-05-17,Limburg,8,1,2
954,2020-05-17,Noord-Brabant,10,2,1
955,2020-05-17,Noord-Holland,15,2,5
956,2020-05-17,Overijssel,4,0,0
957,2020-05-17,Utrecht,16,0,2
958,2020-05-17,Zeeland,1,0,0
959,2020-05-17,Zuid-Holland,39,7,0
960,2020-05-18,Drenthe,1,0,0
961,2020-05-18,Flevoland,2,0,0
962,2020-05-18,Fryslân,2,0,0
963,2020-05-18,Gelderland,11,11,3
964,2020-05-18,Groningen,0,0,0
965,2020-05-18,Limburg,11,1,3
966,2020-05-18,Noord-Brabant,20,8,3
967,2020-05-18,Noord-Holland,17,1,2
968,2020-05-18,Overijssel,1,0,1
969,2020-05-18,Utrecht,17,0,0
970,2020-05-18,Zeeland,4,0,1
971,2020-05-18,Zuid-Holland,62,8,3
972,2020-05-19,Drenthe,0,0,0
973,2020-05-19,Flevoland,1,1,0
974,2020-05-19,Fryslân,0,0,0
975,2020-05-19,Gelderland,16,6,3
976,2020-05-19,Groningen,0,0,0
977,2020-05-19,Limburg,4,2,0
978,2020-05-19,Noord-Brabant,24,3,3
979,2020-05-19,Noord-Holland,14,9,1
980,2020-05-19,Overijssel,6,0,0
981,2020-05-19,Utrecht,11,2,1
982,2020-05-19,Zeeland,1,0,0
983,2020-05-19,Zuid-Holland,34,9,13
984,2020-05-20,Drenthe,2,0,0
985,2020-05-20,Flevoland,6,0,0
986,2020-05-20,Fryslân,2,0,0
987,2020-05-20,Gelderland,36,7,1
988,2020-05-20,Groningen,0,0,0
989,2020-05-20,Limburg,4,1,3
990,2020-05-20,Noord-Brabant,18,2,4
991,2020-05-20,Noord-Holland,31,2,1
992,2020-05-20,Overijssel,8,0,4
993,2020-05-20,Utrecht,18,0,3
994,2020-05-20,Zeeland,3,0,0
995,2020-05-20,Zuid-Holland,59,3,16
996,2020-05-21,Drenthe,0,0,0
997,2020-05-21,Flevoland,3,0,0
998,2020-05-21,Fryslân,2,0,0
999,2020-05-21,Gelderland,41,1,2
1000,2020-05-21,Groningen,2,0,0
1001,2020-05-21,Limburg,16,1,3
1002,2020-05-21,Noord-Brabant,28,0,2
1003,2020-05-21,Noord-Holland,31,0,4
1004,2020-05-21,Overijssel,8,0,1
1005,2020-05-21,Utrecht,23,1,1
1006,2020-05-21,Zeeland,8,0,0
1007,2020-05-21,Zuid-Holland,92,8,15
1008,2020-05-22,Drenthe,2,0,0
1009,2020-05-22,Flevoland,4,1,0
1010,2020-05-22,Fryslân,2,1,2
1011,2020-05-22,Gelderland,30,2,0
1012,2020-05-22,Groningen,0,0,0
1013,2020-05-22,Limburg,18,1,3
1014,2020-05-22,Noord-Brabant,17,0,1
1015,2020-05-22,Noord-Holland,33,0,5
1016,2020-05-22,Overijssel,7,0,0
1017,2020-05-22,Utrecht,21,3,1
1018,2020-05-22,Zeeland,2,0,1
1019,2020-05-22,Zuid-Holland,48,4,0
1020,2020-05-23,Drenthe,3,0,0
1021,2020-05-23,Flevoland,2,1,0
1022,2020-05-23,Fryslân,0,0,0
1023,2020-05-23,Gelderland,16,1,1
1024,2020-05-23,Groningen,0,0,1
1025,2020-05-23,Limburg,30,3,2
1026,2020-05-23,Noord-Brabant,34,2,1
1027,2020-05-23,Noord-Holland,22,0,1
1028,2020-05-23,Overijssel,9,0,1
1029,2020-05-23,Utrecht,19,0,2
1030,2020-05-23,Zeeland,4,0,1
1031,2020-05-23,Zuid-Holland,38,3,12
1032,2020-05-24,Drenthe,0,0,0
1033,2020-05-24,Flevoland,2,0,0
1034,2020-05-24,Fryslân,1,0,0
1035,2020-05-24,Gelderland,53,2,0
1036,2020-05-24,Groningen,0,0,0
1037,2020-05-24,Limburg,7,1,3
1038,2020-05-24,Noord-Brabant,23,2,1
1039,2020-05-24,Noord-Holland,13,3,3
1040,2020-05-24,Overijssel,6,0,0
1041,2020-05-24,Utrecht,20,1,1
1042,2020-05-24,Zeeland,4,0,0
1043,2020-05-24,Zuid-Holland,44,3,3
1044,2020-05-25,Drenthe,1,0,0
1045,2020-05-25,Flevoland,1,0,0
1046,2020-05-25,Fryslân,0,0,0
1047,2020-05-25,Gelderland,78,1,0
1048,2020-05-25,Groningen,0,0,0
1049,2020-05-25,Limburg,17,2,0
1050,2020-05-25,Noord-Brabant,20,0,0
1051,2020-05-25,Noord-Holland,13,1,3
1052,2020-05-25,Overijssel,5,0,2
1053,2020-05-25,Utrecht,22,3,2
1054,2020-05-25,Zeeland,6,0,0
1055,2020-05-25,Zuid-Holland,50,2,1
1056,2020-05-26,Drenthe,0,0,0
1057,2020-05-26,Flevoland,6,0,1
1058,2020-05-26,Fryslân,0,0,0
1059,2020-05-26,Gelderland,41,2,3
1060,2020-05-26,Groningen,0,0,0
1061,2020-05-26,Limburg,7,1,2
1062,2020-05-26,Noord-Brabant,24,0,3
1063,2020-05-26,Noord-Holland,7,1,6
1064,2020-05-26,Overijssel,4,0,0
1065,2020-05-26,Utrecht,9,2,0
1066,2020-05-26,Zeeland,1,0,0
1067,2020-05-26,Zuid-Holland,30,4,8
1068,2020-05-27,Drenthe,0,0,0
1069,2020-05-27,Flevoland,5,0,2
1070,2020-05-27,Fryslân,1,0,0
1071,2020-05-27,Gelderland,33,0,1
1072,2020-05-27,Groningen,0,0,0
1073,2020-05-27,Limburg,5,0,0
1074,2020-05-27,Noord-Brabant,22,0,3
1075,2020-05-27,Noord-Holland,28,1,3
1076,2020-05-27,Overijssel,6,1,0
1077,2020-05-27,Utrecht,21,1,0
1078,2020-05-27,Zeeland,3,0,0
1079,2020-05-27,Zuid-Holland,70,4,6
1080,2020-05-28,Drenthe,0,0,0
1081,2020-05-28,Flevoland,4,0,2
1082,2020-05-28,Fryslân,0,0,0
1083,2020-05-28,Gelderland,36,1,3
1084,2020-05-28,Groningen,1,0,0
1085,2020-05-28,Limburg,13,3,6
1086,2020-05-28,Noord-Brabant,45,1,7
1087,2020-05-28,Noord-Holland,13,6,2
1088,2020-05-28,Overijssel,5,0,2
1089,2020-05-28,Utrecht,22,1,2
1090,2020-05-28,Zeeland,3,0,0
1091,2020-05-28,Zuid-Holland,36,4,7
1092,2020-05-29,Drenthe,0,0,0
1093,2020-05-29,Flevoland,2,0,0
1094,2020-05-29,Fryslân,2,0,2
1095,2020-05-29,Gelderland,45,3,0
1096,2020-05-29,Groningen,0,0,0
1097,2020-05-29,Limburg,12,0,1
1098,2020-05-29,Noord-Brabant,23,1,3
1099,2020-05-29,Noord-Holland,13,0,1
1100,2020-05-29,Overijssel,3,0,3
1101,2020-05-29,Utrecht,26,4,0
1102,2020-05-29,Zeeland,11,0,0
1103,2020-05-29,Zuid-Holland,41,2,15
1104,2020-05-30,Drenthe,0,0,0
1105,2020-05-30,Flevoland,2,0,1
1106,2020-05-30,Fryslân,1,0,0
1107,2020-05-30,Gelderland,31,0,2
1108,2020-05-30,Groningen,1,0,0
1109,2020-05-30,Limburg,6,1,2
1110,2020-05-30,Noord-Brabant,24,0,2
1111,2020-05-30,Noord-Holland,22,3,1
1112,2020-05-30,Overijssel,3,0,0
1113,2020-05-30,Utrecht,16,0,3
1114,2020-05-30,Zeeland,1,0,0
1115,2020-05-30,Zuid-Holland,34,1,10
1116,2020-05-31,Drenthe,4,0,0
1117,2020-05-31,Flevoland,6,0,0
1118,2020-05-31,Fryslân,0,0,0
1119,2020-05-31,Gelderland,25,0,0
1120,2020-05-31,Groningen,1,0,0
1121,2020-05-31,Limburg,9,1,1
1122,2020-05-31,Noord-Brabant,35,4,0
1123,2020-05-31,Noord-Holland,22,0,1
1124,2020-05-31,Overijssel,4,0,0
1125,2020-05-31,Utrecht,37,0,0
1126,2020-05-31,Zeeland,5,0,1
1127,2020-05-31,Zuid-Holland,28,3,0
1128,2020-06-01,Drenthe,0,0,0
1129,2020-06-01,Flevoland,2,0,0
1130,2020-06-01,Fryslân,0,0,0
1131,2020-06-01,Gelderland,22,2,0
1132,2020-06-01,Groningen,0,0,0
1133,2020-06-01,Limburg,9,2,2
1134,2020-06-01,Noord-Brabant,10,1,0
1135,2020-06-01,Noord-Holland,9,0,1
1136,2020-06-01,Overijssel,1,0,0
1137,2020-06-01,Utrecht,16,1,3
1138,2020-06-01,Zeeland,1,0,0
1139,2020-06-01,Zuid-Holland,34,1,0
1140,2020-06-02,Drenthe,2,0,0
1141,2020-06-02,Flevoland,0,0,0
1142,2020-06-02,Fryslân,0,0,0
1143,2020-06-02,Gelderland,18,1,1
1144,2020-06-02,Groningen,0,0,0
1145,2020-06-02,Limburg,6,1,0
1146,2020-06-02,Noord-Brabant,18,0,1
1147,2020-06-02,Noord-Holland,5,1,1
1148,2020-06-02,Overijssel,1,0,0
1149,2020-06-02,Utrecht,17,1,0
1150,2020-06-02,Zeeland,4,0,0
1151,2020-06-02,Zuid-Holland,24,3,1
1152,2020-06-03,Drenthe,0,0,0
1153,2020-06-03,Flevoland,2,0,1
1154,2020-06-03,Fryslân,0,0,0
1155,2020-06-03,Gelderland,10,2,1
1156,2020-06-03,Groningen,0,0,0
1157,2020-06-03,Limburg,9,0,1
1158,2020-06-03,Noord-Brabant,17,0,0
1159,2020-06-03,Noord-Holland,10,0,1
1160,2020-06-03,Overijssel,0,0,0
1161,2020-06-03,Utrecht,12,1,1
1162,2020-06-03,Zeeland,2,0,0
1163,2020-06-03,Zuid-Holland,31,9,7
1164,2020-06-04,Drenthe,2,0,0
1165,2020-06-04,Flevoland,8,0,0
1166,2020-06-04,Fryslân,3,1,1
1167,2020-06-04,Gelderland,20,2,2
1168,2020-06-04,Groningen,0,0,0
1169,2020-06-04,Limburg,7,1,2
1170,2020-06-04,Noord-Brabant,46,1,3
1171,2020-06-04,Noord-Holland,11,0,0
1172,2020-06-04,Overijssel,6,1,1
1173,2020-06-04,Utrecht,26,0,1
1174,2020-06-04,Zeeland,6,0,1
1175,2020-06-04,Zuid-Holland,53,4,4
1176,2020-06-05,Drenthe,4,0,0
1177,2020-06-05,Flevoland,3,1,0
1178,2020-06-05,Fryslân,1,0,0
1179,2020-06-05,Gelderland,33,2,1
1180,2020-06-05,Groningen,1,0,0
1181,2020-06-05,Limburg,18,1,0
1182,2020-06-05,Noord-Brabant,40,1,2
1183,2020-06-05,Noord-Holland,12,0,1
1184,2020-06-05,Overijssel,4,0,0
1185,2020-06-05,Utrecht,27,0,3
1186,2020-06-05,Zeeland,3,0,0
1187,2020-06-05,Zuid-Holland,71,5,6
1188,2020-06-06,Drenthe,0,0,0
1189,2020-06-06,Flevoland,5,0,0
1190,2020-06-06,Fryslân,0,0,0
1191,2020-06-06,Gelderland,27,2,0
1192,2020-06-06,Groningen,2,0,0
1193,2020-06-06,Limburg,15,0,0
1194,2020-06-06,Noord-Brabant,31,1,2
1195,2020-06-06,Noord-Holland,10,0,1
1196,2020-06-06,Overijssel,7,0,0
1197,2020-06-06,Utrecht,22,0,0
1198,2020-06-06,Zeeland,1,0,0
1199,2020-06-06,Zuid-Holland,70,1,4
1200,2020-06-07,Drenthe,4,0,0
1201,2020-06-07,Flevoland,1,0,0
1202,2020-06-07,Fryslân,1,0,0
1203,2020-06-07,Gelderland,27,0,0
1204,2020-06-07,Groningen,0,0,0
1205,2020-06-07,Limburg,14,0,1
1206,2020-06-07,Noord-Brabant,19,0,0
1207,2020-06-07,Noord-Holland,81,4,0
1208,2020-06-07,Overijssel,4,0,0
1209,2020-06-07,Utrecht,19,0,1
1210,2020-06-07,Zeeland,2,0,0
1211,2020-06-07,Zuid-Holland,67,2,1
1212,2020-06-08,Drenthe,0,0,0
1213,2020-06-08,Flevoland,0,0,0
1214,2020-06-08,Fryslân,0,0,0
1215,2020-06-08,Gelderland,36,0,1
1216,2020-06-08,Groningen,0,0,0
1217,2020-06-08,Limburg,9,0,0
1218,2020-06-08,Noord-Brabant,37,0,1
1219,2020-06-08,Noord-Holland,28,0,1
1220,2020-06-08,Overijssel,4,1,0
1221,2020-06-08,Utrecht,13,2,0
1222,2020-06-08,Zeeland,0,0,0
1223,2020-06-08,Zuid-Holland,39,2,0
1224,2020-06-09,Drenthe,0,0,0
1225,2020-06-09,Flevoland,1,0,0
1226,2020-06-09,Fryslân,2,0,0
1227,2020-06-09,Gelderland,18,0,0
1228,2020-06-09,Groningen,0,0,0
1229,2020-06-09,Limburg,11,0,3
1230,2020-06-09,Noord-Brabant,22,1,0
1231,2020-06-09,Noord-Holland,15,1,3
1232,2020-06-09,Overijssel,4,0,0
1233,2020-06-09,Utrecht,15,0,0
1234,2020-06-09,Zeeland,0,0,1
1235,2020-06-09,Zuid-Holland,76,3,9
1236,2020-06-10,Drenthe,1,0,0
1237,2020-06-10,Flevoland,3,0,0
1238,2020-06-10,Fryslân,0,0,0
1239,2020-06-10,Gelderland,31,1,1
1240,2020-06-10,Groningen,0,0,0
1241,2020-06-10,Limburg,6,1,1
1242,2020-06-10,Noord-Brabant,28,0,1
1243,2020-06-10,Noord-Holland,30,1,1
1244,2020-06-10,Overijssel,4,0,1
1245,2020-06-10,Utrecht,23,1,0
1246,2020-06-10,Zeeland,5,0,0
1247,2020-06-10,Zuid-Holland,50,1,7
1248,2020-06-11,Drenthe,1,0,0
1249,2020-06-11,Flevoland,1,0,0
1250,2020-06-11,Fryslân,1,0,0
1251,2020-06-11,Gelderland,19,0,0
1252,2020-06-11,Groningen,1,0,0
1253,2020-06-11,Limburg,8,0,1
1254,2020-06-11,Noord-Brabant,29,0,0
1255,2020-06-11,Noord-Holland,28,0,0
1256,2020-06-11,Overijssel,1,0,0
1257,2020-06-11,Utrecht,15,0,2
1258,2020-06-11,Zeeland,1,0,0
1259,2020-06-11,Zuid-Holland,57,2,0
1260,2020-06-12,Drenthe,0,0,0
1261,2020-06-12,Flevoland,3,0,0
1262,2020-06-12,Fryslân,3,0,0
1263,2020-06-12,Gelderland,31,0,0
1264,2020-06-12,Groningen,1,0,0
1265,2020-06-12,Limburg,8,0,1
1266,2020-06-12,Noord-Brabant,38,2,4
1267,2020-06-12,Noord-Holland,15,1,0
1268,2020-06-12,Overijssel,2,0,0
1269,2020-06-12,Utrecht,21,1,2
1270,2020-06-12,Zeeland,1,0,0
1271,2020-06-12,Zuid-Holland,84,1,2
1272,2020-06-13,Drenthe,0,0,0
1273,2020-06-13,Flevoland,1,0,1
1274,2020-06-13,Fryslân,5,0,0
1275,2020-06-13,Gelderland,20,2,1
1276,2020-06-13,Groningen,0,0,0
1277,2020-06-13,Limburg,12,0,0
1278,2020-06-13,Noord-Brabant,39,0,0
1279,2020-06-13,Noord-Holland,31,1,0
1280,2020-06-13,Overijssel,1,0,0
1281,2020-06-13,Utrecht,12,3,0
1282,2020-06-13,Zeeland,3,0,0
